Timestamp,Temperature (Â°C),Vacuum Level (mbar),Shake Test Event,CAN Packets Sent,RS422 Packets Sent,Igniter Delay (ms)
2025-02-18 00:00:00,22.5,1013,0,150,100,15
2025-02-18 01:00:00,23.0,1010,0,152,98,16
2025-02-18 02:00:00,23.5,1008,1,148,102,14
2025-02-18 03:00:00,24.0,1005,0,151,100,15
2025-02-18 04:00:00,24.5,1002,0,153,99,16
2025-02-18 05:00:00,25.0,1000,1,149,101,15
2025-02-18 06:00:00,25.5,995,0,150,100,14
2025-02-18 07:00:00,26.0,990,1,148,102,15
2025-02-18 08:00:00,26.5,985,0,151,100,16
2025-02-18 09:00:00,27.0,980,0,153,99,14
2025-02-18 10:00:00,27.5,975,1,149,101,15
2025-02-18 11:00:00,28.0,970,0,150,100,16
2025-02-18 12:00:00,28.5,965,0,152,98,15
2025-02-18 13:00:00,29.0,960,1,148,102,14
2025-02-18 14:00:00,29.5,955,0,151,100,15
2025-02-18 15:00:00,30.0,950,0,153,99,16
2025-02-18 16:00:00,30.5,945,1,149,101,15
2025-02-18 17:00:00,31.0,940,0,150,100,14
2025-02-18 18:00:00,31.5,935,1,148,102,15
2025-02-18 19:00:00,32.0,930,0,151,100,16
